,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,412935,3390225,491,0,5,-99.0,512,-3590.0,225.0,3597.0439252252677,-13,153.58627034637317,-21,5,1,0.3344962488891665
1,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,412970,3390270,493,0,5,-100.7,512,-3555.0,270.0,3565.238421199906,-11,154.34323995168938,-19,5,1,0.3053398893527995
2,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,412990,3390250,493,0,5,-102.2,512,-3535.0,250.0,3543.82914373704,-11,154.04530009416902,-19,5,1,0.30718449902588735
3,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,412945,3390215,491,0,5,-107.33,512,-3580.0,215.0,3586.4501948305374,-13,153.43681975149303,-21,5,1,0.33548426824340605
4,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,413010,3390310,495,0,10,-112.75,512,-3515.0,310.0,3528.643507071804,-9,155.0400724665688,-17,5,1,0.27603262103967524
5,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,412960,3390280,493,0,5,-100.46,512,-3565.0,280.0,3575.9788869622816,-11,154.49087006828518,-19,5,1,0.3044228171555841
6,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,412995,3390245,493,0,13,-102.0,512,-3530.0,245.0,3538.4919104047704,-11,153.97025243469182,-19,5,1,0.3076478274437569
7,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,412980,3390260,493,0,5,-104.2,512,-3545.0,260.0,3554.5217681145236,-11,154.19471865359645,-19,5,1,0.3062604518492822
8,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,413000,3390320,494,0,10,-115.5,512,-3525.0,320.0,3539.4950204796164,-10,155.18710114469593,-18,5,1,0.29137352495188
9,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,412985,3390255,493,0,5,-101.76,512,-3540.0,255.0,3549.172438752448,-11,154.1201219125171,-19,5,1,0.30672204022785987
10,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,412925,3390235,491,0,5,-99.0,512,-3600.0,235.0,3607.6619852752283,-13,153.73484222206076,-21,5,1,0.33351178279270055
11,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,412975,3390265,493,0,5,-105.0,512,-3550.0,265.0,3559.8771046203265,-11,154.26909107973063,-19,5,1,0.30579973465044413
12,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,412965,3390275,493,0,5,-110.15,512,-3560.0,275.0,3570.6056909157583,-11,154.41716602867086,-19,5,1,0.3048809166394431
13,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,416010,3388605,501,0,5,-104.5,512,-515.0,-1395.0,1487.0272357963051,-3,80.262917067227,-11,5,1,0.4238268566887575
14,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,416765,3389960,506,0,6,-105.0,512,240.0,-40.0,243.3105012119288,2,-20.537677791974374,-6,5,1,1.4126189240684681
15,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,416760,3389955,506,0,5,-100.5,512,235.0,-45.0,239.26972228010797,2,-19.159694545669424,-6,5,1,1.4364652719263677
16,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,416775,3389950,506,0,6,-101.83,512,250.0,-50.0,254.95097567963924,2,-18.69006752597977,-6,5,1,1.3481463687281148
17,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,416770,3389945,506,0,6,-103.4,512,245.0,-55.0,251.09759058979438,2,-17.347443499442022,-6,5,1,1.368827433644041
18,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,416750,3389965,506,0,5,-103.5,512,225.0,-35.0,227.705950734714,2,-21.158185439808335,-6,5,1,1.5093814938682053
19,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,416015,3389890,501,0,14,-106.0,512,-510.0,-110.0,521.7278984298233,-3,137.82854179141253,-11,5,1,1.2078330742700574
20,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,416005,3389900,501,0,14,-101.43,512,-520.0,-100.0,529.5280917949491,-3,139.11447294534128,-11,5,1,1.1900462900019861
21,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,416000,3389895,501,0,14,-105.6,512,-525.0,-105.0,535.3970489272424,-3,138.69006752597977,-11,5,1,1.1770048377962103
22,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,415295,3390235,492,0,5,-95.0,512,-1230.0,235.0,1252.2479786368194,-12,160.81640233535308,-20,5,1,0.9150090003610346
23,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,414865,3390445,494,0,5,-103.0,512,-1660.0,445.0,1718.6113580446279,-10,165.00658026406705,-18,5,1,0.6000695377007076
24,182301,416525.0,3390000.0,8,120,3,2,2585.0,13.2,504,0,6,412930,3390255,491,0,10,-105.5,512,-3595.0,255.0,3604.0324637827557,-13,154.05730019657653,-21,5,1,0.3338476456939526
