,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,2871901,408370.0,3398595.0,23,180,6,4,2585.0,13.2,509,24,10,408395,3398370,507,0,5,-100.5,532,25.0,-225.0,226.38462845343543,-2,-6.3401917459099195,-25,10,2,6.3017263739971945
1,2871901,408370.0,3398595.0,23,180,6,4,2585.0,13.2,509,24,10,410795,3396985,505,69,5,-95.5,532,2425.0,-1610.0,2910.7945650629485,-4,-56.41911915368718,-27,10,2,0.5314499689331428
2,2871901,408370.0,3398595.0,23,180,6,4,2585.0,13.2,509,24,10,409510,3395170,501,0,5,-100.5,532,1140.0,-3425.0,3609.7402953675214,-8,-18.40985211865177,-31,10,2,0.4920369213287909
3,2871901,408370.0,3398595.0,23,180,6,4,2585.0,13.2,509,24,10,409460,3395140,501,0,12,-96.5,532,1090.0,-3455.0,3622.861438145268,-8,-17.50969366899278,-31,10,2,0.4902549677216167
4,2871901,408370.0,3398595.0,23,180,6,4,2585.0,13.2,509,24,10,407580,3397800,503,0,13,-111.0,532,-790.0,-795.0,1120.7698247187066,-6,44.81925681559096,-29,10,2,1.482201696259851
5,2871901,408370.0,3398595.0,23,180,6,4,2585.0,13.2,509,24,10,407600,3397900,504,0,6,-114.0,532,-770.0,-695.0,1037.2680463602453,-5,47.93067250556689,-28,10,2,1.5462660162040183
6,2871901,408370.0,3398595.0,23,180,6,4,2585.0,13.2,509,24,10,408470,3398580,508,0,5,-94.22,532,100.0,-15.0,101.11874208078342,-1,-81.46923439005184,-24,10,2,13.35179656110472
7,2871901,408370.0,3398595.0,23,180,6,4,2585.0,13.2,509,24,10,408455,3398595,509,0,10,-70.5,532,85.0,0.0,85.0,0,-90.0,-23,10,2,15.140983835076906
8,2871901,408370.0,3398595.0,23,180,6,4,2585.0,13.2,509,24,10,408410,3398640,510,0,12,-85.5,532,40.0,45.0,60.207972893961475,1,-138.3664606634298,-22,10,2,20.072309141747528
9,2871901,408370.0,3398595.0,23,180,6,4,2585.0,13.2,509,24,10,408430,3398620,510,0,5,-82.0,532,60.0,25.0,65.0,1,-112.61986494804046,-22,10,2,18.69898280418112
10,2871901,408370.0,3398595.0,23,180,6,4,2585.0,13.2,509,24,10,408340,3398690,508,0,5,-96.5,532,-30.0,95.0,99.62429422585637,-1,162.47443162627712,-24,10,2,13.544756942476312
11,2871901,408370.0,3398595.0,23,180,6,4,2585.0,13.2,509,24,10,408365,3398665,509,0,15,-89.6,532,-5.0,70.0,70.178344238091,0,175.91438322002512,-23,10,2,18.14585481448123
12,2871901,408370.0,3398595.0,23,180,6,4,2585.0,13.2,509,24,10,408380,3398650,509,0,12,-83.75,532,10.0,55.0,55.90169943749474,0,-169.69515353123398,-23,10,2,22.364054908888992
13,2871901,408370.0,3398595.0,23,180,6,4,2585.0,13.2,509,24,10,408370,3398680,509,69,12,-89.5,532,0.0,85.0,85.0,0,-180.0,-23,10,2,15.140983835076906
14,2871901,408370.0,3398595.0,23,180,6,4,2585.0,13.2,509,24,10,408375,3398675,509,69,12,-86.0,532,5.0,80.0,80.15609770940699,0,-176.42366562500263,-23,10,2,16.01030902508237
15,2871901,408370.0,3398595.0,23,180,6,4,2585.0,13.2,509,24,10,408425,3398605,510,0,5,-85.0,532,55.0,10.0,55.90169943749474,1,-100.30484646876602,-22,10,2,21.4820173376628
16,2871901,408370.0,3398595.0,23,180,6,4,2585.0,13.2,509,24,10,408385,3398645,509,0,12,-84.5,532,15.0,50.0,52.20153254455275,0,-163.30075576600638,-23,10,2,23.778293995264626
17,2871901,408370.0,3398595.0,23,180,6,4,2585.0,13.2,509,24,10,408485,3398545,508,0,5,-96.2,532,115.0,-50.0,125.39936203984452,-1,-66.50143432404786,-24,10,2,10.834732659332987
