,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,2352301,420220.0,3396470.0,11,230,3,3,2585.0,14.0,493,0,6,419920,3396550,500,36,12,-94.5,504,-300.0,80.0,310.4834939252005,7,54.931417178137565,-4,6,0,0.7381082867038141
1,2352301,420220.0,3396470.0,11,230,3,3,2585.0,14.0,493,0,6,419955,3396550,499,0,6,-111.5,504,-265.0,80.0,276.81221071332817,6,56.79837178130526,-5,6,0,1.0348089305081312
2,2352301,420220.0,3396470.0,11,230,3,3,2585.0,14.0,493,0,6,419925,3396560,500,0,12,-93.5,504,-295.0,90.0,308.4234102658227,7,56.966148108536174,-4,6,0,0.7430378570745325
3,2352301,420220.0,3396470.0,11,230,3,3,2585.0,14.0,493,0,6,419955,3396545,499,0,6,-99.0,504,-265.0,75.0,275.40878707840824,6,55.802513953935545,-5,6,0,1.0400809376739277
4,2352301,420220.0,3396470.0,11,230,3,3,2585.0,14.0,493,0,6,419925,3396520,499,6,6,-101.0,504,-295.0,50.0,299.2072860075436,6,49.619727799698865,-5,6,0,0.9573705215897025
5,2352301,420220.0,3396470.0,11,230,3,3,2585.0,14.0,493,0,6,420495,3395925,496,0,6,-109.0,504,275.0,-545.0,610.4506532063014,3,-76.7749248886455,-8,6,0,0.7508223572459107
6,2352301,420220.0,3396470.0,11,230,3,3,2585.0,14.0,493,0,6,420485,3395935,495,0,7,-113.0,504,265.0,-535.0,597.0343373709757,2,-76.35046124594862,-9,6,0,0.8636403785225497
7,2352301,420220.0,3396470.0,11,230,3,3,2585.0,14.0,493,0,6,420350,3396525,497,0,14,-103.0,504,130.0,55.0,141.15594213493105,4,-162.93210043758978,-7,6,0,2.839003169275594
8,2352301,420220.0,3396470.0,11,230,3,3,2585.0,14.0,493,0,6,420460,3396575,501,0,6,-116.0,504,240.0,105.0,261.9637379485947,8,-163.6293777306568,-3,6,0,0.6561206763800611
9,2352301,420220.0,3396470.0,11,230,3,3,2585.0,14.0,493,0,6,420340,3396535,497,0,6,-96.5,504,120.0,65.0,136.4734406395618,4,-168.44292862436333,-7,6,0,2.9362437638474264
