,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,400870,3404020,529,0,6,-101.0,547,-340.0,250.0,422.0189569201839,2,16.326825952120203,-18,6,6,2.4423057312059053
1,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,401260,3403770,528,0,6,-94.5,547,50.0,0.0,50.0,1,-200.0,-19,6,6,20.80679101271123
2,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,400855,3404035,529,0,6,-100.5,547,-355.0,265.0,443.00112866673373,2,16.740562020121217,-18,6,6,2.3267593904730286
3,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,401170,3403720,527,0,14,-78.5,547,-40.0,-50.0,64.03124237432849,0,-71.34019174590992,-20,6,6,17.346065292669948
4,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,401220,3403810,528,0,6,-85.33,547,10.0,40.0,41.23105625617661,1,-275.96375653207355,-19,6,6,24.74108613703794
5,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,401055,3403675,527,6,14,-101.0,547,-155.0,-95.0,181.79658962697843,0,-51.504266719204196,-20,6,6,6.278038098723852
6,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,401265,3403765,528,0,6,-93.67,547,55.0,-5.0,55.226805085936306,1,-194.8055710922652,-19,6,6,18.98505297385702
7,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,401245,3403785,528,0,6,-94.75,547,35.0,15.0,38.07886552931954,1,-223.19859051364818,-19,6,6,26.517565167331863
8,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,400850,3404040,529,0,6,-87.0,547,-360.0,270.0,450.0,2,16.86989764584405,-18,6,6,2.2906100426385296
9,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,400865,3404005,529,0,5,-96.78,547,-345.0,235.0,417.43262929483603,2,14.261102899094567,-18,6,6,2.4691062876792986
10,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,401050,3403680,527,0,14,-104.2,547,-160.0,-90.0,183.5755975068582,0,-49.35775354279127,-20,6,6,6.217677251124683
11,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,400845,3404025,529,0,5,-100.67,547,-365.0,255.0,445.25273721786374,2,14.939310204677042,-18,6,6,2.3150059827953484
12,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,401045,3403665,527,0,14,-108.25,547,-165.0,-105.0,195.57607215607945,0,-52.47119229084848,-20,6,6,5.838883961363821
13,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,400975,3403595,527,0,5,-110.75,547,-235.0,-175.0,293.00170647967224,0,-56.67434966957319,-20,6,6,3.904894771311795
14,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,400960,3403590,527,0,12,-108.13,547,-250.0,-180.0,308.05843601498725,0,-55.75388725443676,-20,6,6,3.71458632062363
15,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,400840,3404030,529,0,5,-102.83,547,-370.0,260.0,452.21676218380054,2,15.095816787026138,-18,6,6,2.2793933672615054
16,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,400860,3404010,529,0,5,-99.25,547,-350.0,240.0,424.38190347845887,2,14.438989308803627,-18,6,6,2.428723370746371
17,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,401040,3403670,527,6,5,-106.73,547,-170.0,-100.0,197.2308292331602,0,-50.46554491945989,-20,6,6,5.790230257983663
18,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,400970,3403600,527,0,5,-110.6,547,-240.0,-170.0,294.10882339705483,0,-55.31121343963321,-20,6,6,3.890240754690596
19,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,400875,3404015,529,0,6,-98.33,547,-335.0,245.0,415.03011938894264,2,16.179620447978948,-18,6,6,2.4833815094788427
20,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,401070,3403660,527,6,14,-107.5,547,-140.0,-110.0,178.04493814764857,0,-58.15722658736905,-20,6,6,6.409235404577621
21,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,400965,3403585,527,18,5,-110.67,547,-245.0,-185.0,307.001628660175,0,-57.05652818940959,-20,6,6,3.727337245858409
22,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,401150,3403740,527,0,5,-90.5,547,-60.0,-30.0,67.08203932499369,0,-46.565051177077976,-20,6,6,16.601549599020238
23,2395201,401210.0,3403770.0,20,290,6,0,2624.6,13.2,527,0,5,401075,3403655,527,6,14,-111.5,547,-135.0,-115.0,177.341478509682,0,-60.42607874009914,-20,6,6,6.434446086424834
