,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412560,3391705,492,21,13,-86.88,522,-115.0,-20.0,116.72617529928752,-2,-39.86580694308441,-30,19,-1,14.4137275685254
1,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412605,3391750,493,0,5,-72.15,522,-70.0,25.0,74.33034373659252,-1,-10.346175941946683,-29,19,-1,21.31325394502636
2,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412610,3391755,493,0,5,-73.5,522,-65.0,30.0,71.58910531638176,-1,-5.224859431168056,-29,19,-1,22.052356227655714
3,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412515,3391780,492,0,13,-79.46,522,-160.0,55.0,169.1892431568863,-2,-11.029592191513473,-30,19,-1,10.054961798527563
4,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412565,3391710,493,21,13,-73.86,522,-110.0,-15.0,111.01801655587259,-1,-37.76516601842536,-29,19,-1,14.639610467537963
5,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412485,3391790,493,0,12,-85.0,522,-190.0,65.0,200.81085628023203,-1,-11.113912630290713,-29,19,-1,8.217528782891579
6,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412550,3391815,494,18,6,-91.13,522,-125.0,90.0,154.02921800749363,0,5.753887254436734,-28,19,-1,10.302933598916669
7,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412500,3391765,492,0,5,-81.89,522,-175.0,40.0,179.51323071016242,-2,-17.124998440387515,-30,19,-1,9.487514461177023
8,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412540,3391805,493,0,6,-106.25,522,-135.0,80.0,156.92354826475216,-1,0.6506679570528604,-29,19,-1,10.470324318602563
9,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412480,3391785,493,0,12,-83.89,522,-195.0,60.0,204.02205763103166,-1,-12.89727103094765,-29,19,-1,8.089914726175913
10,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412490,3391795,493,0,12,-86.03,522,-185.0,70.0,197.80040444852483,-1,-9.274441134439485,-29,19,-1,8.340850048040299
11,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412570,3391715,493,0,5,-69.23,522,-105.0,-10.0,105.47511554864494,-1,-35.44033203100548,-29,19,-1,15.373394403933716
12,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412495,3391800,493,0,12,-86.12,522,-180.0,75.0,195.0,-1,-7.380135051959542,-29,19,-1,8.458912400170556
13,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412505,3391770,492,0,5,-83.57,522,-170.0,45.0,175.85505395068975,-2,-15.17352002964435,-30,19,-1,9.681177726781916
14,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412620,3391725,494,0,5,-76.05,522,-55.0,0.0,55.0,0,-30.0,-28,19,-1,26.980230718222856
15,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412625,3391730,493,0,12,-73.25,522,-50.0,5.0,50.24937810560445,-1,-24.289406862500357,-29,19,-1,29.99017141684693
16,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412575,3391720,493,0,13,-66.88,522,-100.0,-5.0,100.12492197250393,-1,-32.86240522611172,-29,19,-1,16.153034521977798
17,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412590,3391695,494,21,5,-75.25,522,-85.0,-30.0,90.13878188659973,0,-49.44003482817618,-28,19,-1,17.256472183388723
18,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412600,3391745,493,0,12,-70.23,522,-75.0,20.0,77.62087348130012,-1,-15.068582821862435,-29,19,-1,20.486233367976496
19,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412595,3391700,494,0,5,-70.41,522,-80.0,-25.0,83.81527307120105,0,-47.35402463626133,-28,19,-1,18.472824042779262
20,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412555,3391820,494,18,6,-107.09,522,-120.0,95.0,153.05227865013967,0,8.367485384861538,-28,19,-1,10.367275981697322
21,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412510,3391775,492,0,13,-84.57,522,-165.0,50.0,172.40939649566667,-2,-13.141601232261735,-30,19,-1,9.870889606139547
22,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412615,3391760,493,0,6,-82.33,522,-60.0,35.0,69.46221994724903,-1,0.25643716352925594,-29,19,-1,22.660201370965797
23,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412630,3391735,493,0,5,-75.16,522,-45.0,10.0,46.09772228646444,-1,-17.471192290848478,-29,19,-1,32.173929349663325
24,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412580,3391685,494,0,5,-98.25,522,-95.0,-40.0,103.07764064044152,0,-52.83365417791754,-28,19,-1,15.197114052501222
25,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412635,3391740,493,0,5,-76.75,522,-40.0,15.0,42.720018726587654,-1,-9.443954780416561,-29,19,-1,34.17017684700945
26,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412525,3391830,494,9,6,-105.5,522,-150.0,105.0,183.09833423600554,0,4.9920201985586345,-28,19,-1,8.694501581589227
27,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412520,3391825,494,0,6,-104.33,522,-155.0,100.0,184.45866745696716,0,2.8285417914125333,-28,19,-1,8.63135116026314
28,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412635,3391745,493,0,6,-84.0,522,-40.0,20.0,44.721359549995796,-1,-3.434948822922024,-29,19,-1,32.96178387219913
29,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412545,3391835,495,9,6,-106.5,522,-130.0,110.0,170.29386365926402,1,10.23635830927384,-27,19,-1,9.009223276207567
30,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412560,3391700,492,21,5,-85.83,522,-115.0,-25.0,117.6860229593982,-2,-42.26477372789242,-30,19,-1,14.301009796200471
31,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412550,3391830,494,0,6,-95.67,522,-125.0,105.0,163.24827717314508,0,10.03025927188969,-28,19,-1,9.732549938097439
32,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412565,3391695,493,21,5,-87.17,522,-110.0,-30.0,114.0175425099138,-1,-45.2551187030578,-29,19,-1,14.270407145370449
33,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412555,3391825,494,0,6,-96.57,522,-120.0,100.0,156.20499351813308,0,9.805571092265211,-28,19,-1,10.16243563452379
34,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412530,3391810,493,0,6,-109.14,522,-145.0,85.0,168.0773631397161,-1,0.3791260113683279,-29,19,-1,9.789406666740893
35,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412625,3391755,493,18,6,-85.6,522,-50.0,30.0,58.309518948453004,-1,0.9637565320734893,-29,19,-1,26.44326694491455
36,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412535,3391805,493,0,6,-93.17,522,-140.0,80.0,161.24515496597098,-1,-0.2551187030578035,-29,19,-1,10.195669122020314
37,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412615,3391725,493,0,5,-76.17,522,-60.0,0.0,60.0,-1,-30.0,-29,19,-1,25.796026494499948
38,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412580,3391720,493,0,13,-66.64,522,-95.0,-5.0,95.13148795220224,-1,-33.012787504183336,-29,19,-1,16.953382991019495
39,125001,412675.0,3391725.0,28,300,9,10,2604.8,12.2,494,0,6,412600,3391740,493,0,12,-71.25,522,-75.0,15.0,76.48529270389177,-1,-18.69006752597977,-29,19,-1,20.764616525806094
