,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,418365,3399830,504,0,6,-99.0,529,895.0,1215.0,1509.055996310276,-4,6.37630804507404,-25,5,1,0.9491122071344106
1,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,418360,3399825,504,0,6,-103.5,529,890.0,1210.0,1502.0652449211386,-4,6.335864566891928,-25,5,1,0.9535286499654044
2,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,418355,3399780,504,0,6,-100.0,529,885.0,1165.0,1463.0276825815704,-4,7.222362109870687,-25,5,1,0.9789665035817781
3,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,418375,3399840,503,0,5,-100.25,529,905.0,1225.0,1523.0397237104487,-5,6.45608108920095,-26,5,1,0.9780083600645164
4,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,417265,3399900,516,0,6,-113.5,529,-205.0,1285.0,1301.2493996156156,8,320.9358100918749,-13,5,1,0.5723886250073779
5,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,418325,3399685,509,0,6,-102.5,529,855.0,1070.0,1369.644114359639,1,8.627142476835104,-20,5,1,0.8365926166634949
6,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,418410,3399940,510,0,5,-103.33,529,940.0,1325.0,1624.5691736580502,2,5.353183969651468,-19,5,1,0.6700669923639242
7,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,418335,3399695,508,0,5,-104.4,529,865.0,1080.0,1383.699750668475,0,8.692142212008093,-21,5,1,0.8694942688782301
8,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,418340,3399710,507,0,5,-106.0,529,870.0,1095.0,1398.543885618181,-1,8.467863312147529,-22,5,1,0.9012253426481329
9,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,418320,3399690,509,0,6,-100.0,529,850.0,1075.0,1370.4470073665746,1,8.333340109098629,-20,5,1,0.8361025583272673
10,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,417285,3399945,517,0,6,-97.5,529,-185.0,1330.0,1342.8049001995785,9,322.08109756162276,-12,5,1,0.5120111283911347
11,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,417310,3399940,516,0,6,-105.67,529,-160.0,1325.0,1334.6254156129353,8,323.1146021498277,-13,5,1,0.5580753743300145
12,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,417305,3399925,516,0,7,-103.67,529,-165.0,1310.0,1320.3503322982124,8,322.8211595433868,-13,5,1,0.564108667317824
13,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,417315,3399935,516,0,7,-104.4,529,-155.0,1320.0,1329.0692231783867,8,323.3027556710542,-13,5,1,0.5604082677355261
14,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,417345,3399965,517,0,7,-98.0,529,-125.0,1350.0,1355.7746862956249,9,324.7099187946287,-12,5,1,0.5071133187428182
15,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,417295,3399955,517,0,6,-106.5,529,-175.0,1340.0,1351.3789253943544,9,322.5594524883861,-12,5,1,0.5087627687041988
16,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,417270,3398645,507,0,2,-96.0,529,-200.0,30.0,202.23748416156684,-1,248.53076560994816,-22,5,1,6.208394011611885
17,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,417265,3398660,507,0,2,-93.7,529,-205.0,45.0,209.88091861815357,-1,252.38075692880716,-22,5,1,5.983968158639339
18,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,417260,3398655,507,0,2,-96.8,529,-210.0,40.0,213.7755832643195,-1,250.7842978675626,-22,5,1,5.875719128184006
19,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,417355,3398745,507,0,7,-93.0,529,-115.0,130.0,173.5655495770978,-1,288.50353164478446,-22,5,1,7.223904107598569
20,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,417390,3398870,510,0,6,-93.0,529,-80.0,255.0,267.25456029785533,2,312.5820292077972,-19,5,1,4.066502357105405
21,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,417400,3398820,509,0,5,-94.25,529,-70.0,205.0,216.6217902243447,1,311.1468412355809,-20,5,1,5.274982361022596
22,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,417465,3398955,513,0,5,-84.56,529,-5.0,340.0,340.03676271838606,5,329.1574757392596,-16,5,1,2.6939934292865115
23,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,417325,3398735,507,0,5,-91.57,529,-145.0,120.0,188.2153022471871,-1,279.6106882400266,-22,5,1,6.6669027927264874
24,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,417445,3398935,513,0,5,-89.0,529,-25.0,320.0,320.97507691408066,5,325.5328409386107,-16,5,1,2.8537240392426875
25,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,417520,3399020,513,0,5,-94.47,529,50.0,405.0,408.0747480548141,5,-22.96205923681532,-16,5,1,2.2453316287750664
26,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,417340,3398760,507,0,5,-93.55,529,-130.0,145.0,194.74342094150447,-1,288.1221304621157,-22,5,1,6.445330076194726
27,2062801,417470.0,3398615.0,21,30,3,2,2585.0,11.2,508,0,5,417470,3398950,512,0,5,-91.0,529,0.0,335.0,335.0,4,-30.0,-17,5,1,2.90505504666447
