,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,1751401,404745.0,3394870.0,20,170,3,2,2585.0,13.2,507,0,5,404475,3394870,506,0,6,-100.2,527,-270.0,0.0,270.0,-1,100.0,-21,5,1,4.44738485009049
1,1751401,404745.0,3394870.0,20,170,3,2,2585.0,13.2,507,0,5,404920,3395070,504,0,6,-104.0,527,175.0,200.0,265.75364531836624,-3,-128.81407483429035,-23,5,1,4.94641345043455
2,1751401,404745.0,3394870.0,20,170,3,2,2585.0,13.2,507,0,5,405040,3394950,502,0,7,-107.0,527,295.0,80.0,305.6550343115585,-5,-95.17291534552527,-25,5,1,4.675902293711388
3,1751401,404745.0,3394870.0,20,170,3,2,2585.0,13.2,507,0,5,404590,3394780,504,0,13,-104.5,527,-155.0,-90.0,179.2344832893492,-3,69.85861444792465,-23,5,1,7.312433154411303
4,1751401,404745.0,3394870.0,20,170,3,2,2585.0,13.2,507,0,5,405050,3394960,503,0,7,-104.57,527,305.0,90.0,318.0015723231569,-4,-96.44037952168014,-24,5,1,4.316006260387627
5,1751401,404745.0,3394870.0,20,170,3,2,2585.0,13.2,507,0,5,404950,3395060,504,0,7,-98.5,527,205.0,190.0,279.5084971874737,-3,-122.82525588538994,-23,5,1,4.704116686458673
6,1751401,404745.0,3394870.0,20,170,3,2,2585.0,13.2,507,0,5,404940,3395050,504,0,7,-105.5,527,195.0,180.0,265.37709019431196,-3,-122.70938995736145,-23,5,1,4.953397236540961
7,1751401,404745.0,3394870.0,20,170,3,2,2585.0,13.2,507,0,5,404925,3395065,504,0,6,-102.75,527,180.0,195.0,265.37709019431196,-3,-127.29061004263855,-23,5,1,4.953397236540961
8,1751401,404745.0,3394870.0,20,170,3,2,2585.0,13.2,507,0,5,404495,3394875,506,0,6,-103.73,527,-250.0,5.0,250.04999500099976,-1,101.14576283817507,-21,5,1,4.800617810391071
9,1751401,404745.0,3394870.0,20,170,3,2,2585.0,13.2,507,0,5,404610,3394760,504,0,5,-111.44,527,-135.0,-110.0,174.14074767268,-3,60.82634202955575,-23,5,1,7.523910534991815
10,1751401,404745.0,3394870.0,20,170,3,2,2585.0,13.2,507,0,5,404945,3395045,504,0,7,-108.0,527,200.0,175.0,265.75364531836624,-3,-121.18592516570965,-23,5,1,4.94641345043455
11,1751401,404745.0,3394870.0,20,170,3,2,2585.0,13.2,507,0,5,404585,3394765,504,0,13,-109.0,527,-160.0,-105.0,191.3765920900464,-3,66.72511201516508,-23,5,1,6.853046622000088
12,1751401,404745.0,3394870.0,20,170,3,2,2585.0,13.2,507,0,5,404595,3394775,504,0,13,-110.4,527,-150.0,-95.0,177.55280904564702,-3,67.65255650055798,-23,5,1,7.380931981329876
13,1751401,404745.0,3394870.0,20,170,3,2,2585.0,13.2,507,0,5,404935,3395075,504,0,5,-102.29,527,190.0,205.0,279.5084971874737,-3,-127.17474411461006,-23,5,1,4.704116686458673
14,1751401,404745.0,3394870.0,20,170,3,2,2585.0,13.2,507,0,5,404955,3395055,504,0,7,-100.5,527,210.0,185.0,279.8660393831306,-3,-121.37851529588266,-23,5,1,4.6981338724644015
15,1751401,404745.0,3394870.0,20,170,3,2,2585.0,13.2,507,0,5,404845,3395080,504,0,5,-120.67,527,100.0,210.0,232.59406699226014,-3,-144.53665493812838,-23,5,1,5.647318218762404
16,1751401,404745.0,3394870.0,20,170,3,2,2585.0,13.2,507,0,5,404630,3394805,505,0,5,-105.75,527,-115.0,-65.0,132.09844813622905,-2,70.52411099675425,-22,5,1,9.455397671866754
17,1751401,404745.0,3394870.0,20,170,3,2,2585.0,13.2,507,0,5,404615,3394830,505,36,12,-99.5,527,-130.0,-40.0,136.01470508735443,-2,82.89727103094765,-22,5,1,9.18785958026441
