,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,404675,3391690,502,51,5,-97.0,522,-3665.0,-10.0,3665.0136425394107,6,9.843668110971805,-20,16,2,0.312660286569925
1,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408325,3391640,496,0,5,-81.29,522,-15.0,-60.0,61.84658438426491,0,-65.96375653207352,-26,16,2,22.801645289982417
2,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408370,3391665,495,0,5,-89.25,522,30.0,-35.0,46.09772228646444,-1,-120.60129464500449,-27,16,2,30.358028021383458
3,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408365,3391680,495,0,13,-89.17,522,25.0,-20.0,32.01562118716424,-1,-131.34019174590992,-27,16,2,40.14221818220828
4,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408360,3391675,495,0,5,-88.73,522,20.0,-25.0,32.01562118716424,-1,-118.65980825409008,-27,16,2,40.14221818220828
5,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408375,3391670,495,0,5,-88.56,522,35.0,-30.0,46.09772228646444,-1,-129.3987053549955,-27,16,2,30.358028021383458
6,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408380,3391655,495,0,5,-87.0,522,40.0,-45.0,60.207972893961475,-1,-121.63353933657021,-27,16,2,24.153638997943546
7,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408335,3391845,497,0,12,-103.75,522,-5.0,145.0,145.08618128546908,1,98.02506598911805,-25,16,2,9.776708445816979
8,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408320,3391860,497,0,5,-103.67,522,-20.0,160.0,161.24515496597098,1,92.8749836510982,-25,16,2,8.813162287374709
9,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408330,3391850,497,0,5,-113.5,522,-10.0,150.0,150.33296378372907,1,96.18592516570965,-25,16,2,9.441742419083349
10,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408380,3391920,498,0,2,-106.33,522,40.0,220.0,223.60679774997897,2,-249.69515353123398,-24,16,2,6.126175694914323
11,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408325,3391855,497,0,5,-101.33,522,-15.0,155.0,155.72411502397438,1,94.47245984834382,-25,16,2,9.12045995170039
12,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408370,3391790,495,0,5,-88.0,522,30.0,90.0,94.86832980505137,-1,-241.56505117707798,-27,16,2,15.886617531931096
13,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408330,3391830,497,0,5,-98.33,522,-10.0,130.0,130.38404810405297,1,95.60129464500449,-25,16,2,10.854226306954615
14,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408340,3391820,496,0,12,-96.4,522,0.0,120.0,120.0,0,-260.0,-26,16,2,12.225122675735753
15,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408345,3391815,496,0,12,-95.14,522,5.0,115.0,115.10864433221339,0,-257.5104470780008,-26,16,2,12.728014459084461
16,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408350,3391810,496,0,12,-92.27,522,10.0,110.0,110.45361017187261,0,-254.8055710922652,-26,16,2,13.245884856606198
17,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408335,3391825,497,0,5,-102.0,522,-5.0,125.0,125.09996003196804,1,97.70938995736145,-25,16,2,11.30112803179706
18,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408355,3391805,496,0,5,-89.83,522,15.0,105.0,106.06601717798213,0,-251.86989764584405,-26,16,2,13.773346110155035
19,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408365,3391795,495,0,5,-85.5,522,25.0,95.0,98.2344135219425,-1,-245.25643716352926,-27,16,2,15.368408028849146
20,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408360,3391800,495,0,5,-87.6,522,20.0,100.0,101.9803902718557,-1,-248.69006752597977,-27,16,2,14.82920532983127
21,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408295,3391860,498,27,5,-117.0,522,-45.0,160.0,166.20770138594662,2,84.29136217098426,-24,16,2,8.216582399731383
22,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408315,3391880,498,0,5,-104.25,522,-25.0,180.0,181.72781845386248,2,92.09283729704157,-24,16,2,7.523266579681961
23,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408300,3391865,498,0,12,-103.0,522,-40.0,165.0,169.77926846349644,2,86.37300514010849,-24,16,2,8.046021286774474
24,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408130,3391695,499,27,5,-98.6,522,-210.0,-5.0,210.05951537600004,3,8.63607246839706,-23,16,2,6.248582702677974
25,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408135,3391700,499,27,5,-91.67,522,-205.0,0.0,205.0,3,10.0,-23,16,2,6.401536240149716
26,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408120,3391685,500,0,13,-91.9,522,-220.0,-15.0,220.51077071199947,4,6.0995062576180885,-22,16,2,5.6974527736592195
27,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408125,3391690,499,0,5,-97.0,522,-215.0,-10.0,215.23243250030885,3,7.336999233932829,-23,16,2,6.099549526177062
28,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408310,3391875,498,0,6,-103.0,522,-30.0,175.0,177.55280904564702,2,90.27242144859838,-24,16,2,7.698072696030963
29,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408280,3391845,499,0,12,-103.0,522,-60.0,145.0,156.92354826475216,3,77.52056560289691,-23,16,2,8.338367868393242
30,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,404805,3391460,501,0,6,-92.5,522,-3535.0,-240.0,3543.137733704407,5,6.11600638565352,-21,16,2,0.33958524093718095
31,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,404800,3391455,501,0,6,-89.4,522,-3540.0,-245.0,3548.467979283454,5,6.0409272517207455,-21,16,2,0.3390751530778131
32,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,404630,3391745,505,0,5,-100.5,522,-3710.0,45.0,3710.2729010141557,9,10.694928206825807,-17,16,2,0.2625201600223235
33,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408360,3391750,495,0,5,-100.25,522,20.0,50.0,53.85164807134504,-1,-238.19859051364818,-27,16,2,26.628152349813874
34,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408330,3391720,496,0,6,-96.0,522,-10.0,20.0,22.360679774997898,0,73.43494882292202,-26,16,2,49.30360784886906
35,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408320,3391710,496,27,5,-94.0,522,-20.0,10.0,22.360679774997898,0,36.565051177077976,-26,16,2,49.30360784886906
36,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408340,3391690,496,0,5,-84.1,522,0.0,-10.0,10.0,0,-80.0,-26,16,2,68.96248897457819
37,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408375,3391755,495,0,5,-97.2,522,35.0,55.0,65.19202405202648,-1,-227.52880770915152,-27,16,2,22.497433985158047
38,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408335,3391715,496,0,6,-98.5,522,-5.0,15.0,15.811388300841896,0,81.56505117707798,-26,16,2,58.69494746578949
39,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408345,3391685,496,0,13,-83.1,522,5.0,-15.0,15.811388300841896,0,-98.43494882292202,-26,16,2,58.69494746578949
40,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408380,3391730,495,0,6,-90.8,522,40.0,30.0,50.0,-1,-206.86989764584405,-27,16,2,28.369046293278583
41,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408385,3391725,495,0,6,-93.75,522,45.0,25.0,51.478150704935004,-1,-199.05460409907715,-27,16,2,27.676757087156698
42,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408370,3391760,495,0,5,-90.67,522,30.0,60.0,67.08203932499369,-1,-233.43494882292202,-27,16,2,21.924402392569778
43,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408435,3391775,494,0,2,-92.25,522,95.0,75.0,121.03718436910205,-2,-208.29016319224309,-28,16,2,13.025328564050056
44,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408890,3391640,495,0,13,-95.5,522,550.0,-60.0,553.2630477449221,-1,-163.7741709355742,-27,16,2,2.793896533411276
45,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408365,3391745,495,0,5,-94.0,522,25.0,45.0,51.478150704935004,-1,-230.94539590092285,-27,16,2,27.676757087156698
46,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408395,3391435,498,0,5,-109.5,522,55.0,-265.0,270.64737205448716,2,-91.72511201516511,-24,16,2,5.067521085966081
47,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408610,3391660,494,0,2,-86.0,522,270.0,-40.0,272.9468812791236,-2,-161.57303097851934,-28,16,2,5.857145313154309
48,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408320,3391895,499,0,12,-109.5,522,-20.0,195.0,196.02295783912658,3,94.14398641457103,-23,16,2,6.692098610819551
49,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408430,3391640,494,0,13,-75.0,522,90.0,-60.0,108.16653826391968,-2,-136.30993247402023,-28,16,2,14.513022817187688
50,181001,408340.0,3391700.0,26,260,9,7,2585.0,14.2,496,27,5,408445,3391645,493,0,13,-89.75,522,105.0,-55.0,118.53269591129698,-3,-142.35402463626133,-29,16,2,13.74782628986834
