,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411280,3391805,498,0,12,-95.65,528,90.0,-85.0,123.79418403139947,-11,106.6365770416167,-30,8,4,13.622312433570903
1,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411340,3391785,497,0,12,-98.3,528,150.0,-105.0,183.09833423600554,-12,115.00797980144134,-31,8,4,9.609502012519513
2,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411345,3391790,497,0,5,-97.63,528,155.0,-100.0,184.45866745696716,-12,117.17145820858747,-31,8,4,9.539941755298573
3,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411290,3391815,498,0,12,-96.73,528,100.0,-75.0,125.0,-11,113.13010235415598,-30,8,4,13.495733280795811
4,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411300,3391825,498,0,5,-97.0,528,110.0,-65.0,127.76932339180638,-11,119.42077312751098,-30,8,4,13.213590484010874
5,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411295,3391820,498,0,5,-95.62,528,105.0,-70.0,126.19429464123962,-11,116.30993247402023,-30,8,4,13.372619282898365
6,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411315,3391840,498,0,6,-96.63,528,125.0,-50.0,134.6291201783626,-11,128.19859051364818,-30,8,4,12.562228295302136
7,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411310,3391835,498,0,6,-95.08,528,120.0,-55.0,132.00378782444085,-11,125.37643521383637,-30,8,4,12.803910760060285
8,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411325,3391770,497,0,5,-96.1,528,135.0,-120.0,180.62391868188442,-12,108.36646066342979,-31,8,4,9.738640821642962
9,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411285,3391810,497,0,12,-96.46,528,95.0,-80.0,124.19742348374221,-12,109.89909245378777,-31,8,4,14.014811575645107
10,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411335,3391780,497,0,12,-98.18,528,145.0,-110.0,182.00274723201295,-12,112.81529354676687,-31,8,4,9.666259326894458
11,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411350,3391795,497,0,5,-98.0,528,160.0,-95.0,186.07794065928394,-12,119.30027744918559,-31,8,4,9.458430446156694
12,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411305,3391830,498,0,5,-97.26,528,115.0,-60.0,129.71121771072848,-11,122.4471884232822,-30,8,4,13.022562256637073
13,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411330,3391775,497,0,12,-98.83,528,140.0,-115.0,181.1767093199344,-12,110.59933933652059,-31,8,4,9.709493577843592
14,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411320,3391765,497,0,5,-100.33,528,130.0,-125.0,180.34688796871433,-12,106.12330271407541,-31,8,4,9.75331323226835
15,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,409470,3390715,500,0,5,-98.0,528,-1720.0,-1175.0,2083.032644967428,-9,4.338527354918028,-28,8,4,0.7701200540915183
16,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,409455,3390700,499,0,6,-97.25,528,-1735.0,-1190.0,2103.8833142548565,-10,4.44540648741966,-29,8,4,0.7897169836309837
17,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,409445,3390690,499,18,6,-102.5,528,-1745.0,-1200.0,2117.78776084857,-10,4.515489886893931,-29,8,4,0.784532705561103
18,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411205,3391785,510,69,12,-101.79,528,15.0,-105.0,106.06601717798213,1,68.13010235415597,-18,8,4,9.6316519614038
19,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411335,3391755,497,0,5,-95.0,528,145.0,-135.0,198.11612756158948,-12,107.04540848888723,-31,8,4,8.893180631195301
20,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411265,3391805,500,0,5,-95.75,528,75.0,-85.0,113.35784048754634,-9,101.42366562500266,-28,8,4,13.874645514307725
21,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411220,3391770,508,0,12,-101.5,528,30.0,-120.0,123.69316876852982,-1,74.03624346792647,-20,8,4,9.184688113554719
22,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411260,3391810,501,0,5,-95.35,528,70.0,-80.0,106.30145812734649,-8,101.18592516570965,-27,8,4,14.251452596073829
23,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411240,3391830,504,0,5,-94.97,528,50.0,-60.0,78.10249675906654,-5,99.80557109226518,-24,8,4,17.08159170665969
24,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411245,3391825,503,0,5,-94.79,528,55.0,-65.0,85.14693182963201,-6,100.23635830927381,-25,8,4,16.362772179314657
25,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411270,3391820,500,0,5,-95.6,528,80.0,-70.0,106.30145812734649,-9,108.81407483429035,-28,8,4,14.756634005810412
26,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411330,3391760,497,0,5,-97.22,528,140.0,-130.0,191.049731745428,-12,107.12109639666144,-31,8,4,9.216567567806848
27,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411250,3391840,502,0,5,-94.97,528,60.0,-50.0,78.10249675906654,-7,110.19442890773482,-26,8,4,18.412388460181283
28,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411255,3391835,502,0,12,-93.95,528,65.0,-55.0,85.14693182963201,-7,109.76364169072619,-26,8,4,16.980287487645704
29,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411365,3391945,502,0,5,-97.5,528,175.0,55.0,183.43936327844142,-7,167.4471884232822,-26,8,4,8.067152237804782
30,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411210,3391800,509,69,5,-99.26,528,20.0,-90.0,92.19544457292888,0,72.52880770915151,-19,8,4,11.64471369492714
31,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411200,3391790,511,69,5,-98.1,528,10.0,-100.0,100.4987562112089,2,65.71059313749963,-17,8,4,9.601057369890793
32,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411405,3391985,503,0,6,-90.5,528,215.0,95.0,235.05318547086316,-6,173.83874018317172,-25,8,4,6.071092655545828
33,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411275,3391815,499,0,12,-95.96,528,85.0,-75.0,113.35784048754634,-10,108.57633437499734,-29,8,4,14.35003541273733
34,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411235,3391775,505,0,5,-95.88,528,45.0,-115.0,123.4908903522847,-4,81.37062226934319,-23,8,4,10.550372320202477
35,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411215,3391795,508,69,12,-99.48,528,25.0,-95.0,98.2344135219425,-1,74.74356283647073,-20,8,4,11.507831102849261
36,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411230,3391780,506,0,5,-98.0,528,40.0,-110.0,117.04699910719626,-3,79.98310652189997,-22,8,4,10.6450413106791
37,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411225,3391765,506,21,5,-98.67,528,35.0,-125.0,129.80754985747168,-3,75.64224645720873,-22,8,4,9.619178752312159
38,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411185,3391765,511,69,5,-101.0,528,-5.0,-125.0,125.09996003196804,2,57.709389957361466,-17,8,4,7.7385972179858635
39,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411195,3391775,512,69,5,-93.8,528,5.0,-115.0,115.10864433221339,3,62.48955292199915,-16,8,4,7.913358730686709
40,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411150,3391820,513,0,5,-97.16,528,-40.0,-70.0,80.62257748298549,4,30.255118703057775,-15,8,4,10.53949331071694
41,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411190,3391780,512,0,12,-99.89,528,0.0,-110.0,110.0,3,60.0,-16,8,4,8.2758928270752
42,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411125,3391825,515,0,12,-104.0,528,-65.0,-65.0,91.92388155425118,6,15.0,-13,8,4,8.049466975528397
43,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411130,3391840,516,0,5,-99.5,528,-60.0,-50.0,78.10249675906654,7,9.805571092265183,-12,8,4,8.734861486585647
44,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411160,3391790,512,21,5,-96.75,528,-30.0,-100.0,104.4030650891055,3,43.300755766006375,-16,8,4,8.712915410405545
45,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411170,3391800,512,0,5,-95.45,528,-20.0,-90.0,92.19544457292888,3,47.47119229084849,-16,8,4,9.845302162757218
46,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,410960,3391990,504,0,12,-96.0,528,-230.0,100.0,250.79872407968904,-5,306.5014343240479,-24,8,4,5.466232679222325
47,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411135,3391835,515,21,5,-104.28,528,-55.0,-55.0,77.78174593052023,6,15.0,-13,8,4,9.488391177113721
48,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411120,3391830,516,0,12,-102.0,528,-70.0,-60.0,92.19544457292888,7,10.601294645004458,-12,8,4,7.415829709624493
49,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411015,3391955,502,0,11,-105.0,528,-175.0,65.0,186.6815470259447,-7,309.6235647861636,-26,8,4,7.928843610264871
50,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411145,3391805,513,0,12,-96.5,528,-45.0,-85.0,96.17692030835673,4,32.102728969052365,-15,8,4,8.864582596037371
51,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411155,3391815,513,21,5,-96.41,528,-35.0,-75.0,82.76472678623425,4,34.983106521899956,-15,8,4,10.272588849639478
52,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411140,3391810,514,0,12,-99.67,528,-50.0,-80.0,94.33981132056604,5,27.9946167919165,-14,8,4,8.441072007879388
53,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411165,3391785,512,0,12,-96.5,528,-25.0,-105.0,107.93516572461452,3,46.6075022462489,-16,8,4,8.431958167446737
54,2526901,411190.0,3391890.0,19,30,6,2,2585.0,11.2,509,24,5,411180,3391770,511,0,12,-101.29,528,-10.0,-120.0,120.41594578792295,2,55.236358309273825,-17,8,4,8.03575818853473
