,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404285,3393370,506,78,13,-94.5,521,-10.0,140.0,140.356688476182,1,-15.914383220025115,-15,6,0,6.100079559338986
1,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404205,3393290,505,0,5,-84.0,521,-90.0,60.0,108.16653826391968,0,36.30993247402023,-16,6,0,8.41418034588911
2,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404280,3393365,506,78,13,-93.0,521,-15.0,135.0,135.83077707206124,1,-13.65980825409008,-15,6,0,6.301726373997195
3,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404300,3393385,506,0,5,-91.78,521,5.0,155.0,155.08062419270823,1,-21.847610265994604,-15,6,0,5.524684246503895
4,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404290,3393375,506,6,5,-95.1,521,-5.0,145.0,145.08618128546908,1,-18.025065989118048,-15,6,0,5.902657639494152
5,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404335,3393500,505,0,5,-104.0,521,40.0,270.0,272.9468812791236,0,-28.42696902148066,-16,6,0,3.354808779790235
6,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404325,3393490,505,0,6,-94.12,521,30.0,260.0,261.72504656604804,0,-26.581944655178006,-16,6,0,3.498301083342928
7,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404315,3393400,505,0,6,-94.59,521,20.0,170.0,171.1724276862369,0,-26.709836807756915,-16,6,0,5.340091872074342
8,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404320,3393485,505,0,6,-95.78,521,25.0,255.0,256.2225595063791,0,-25.59933933652053,-16,6,0,3.5732359588781355
9,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404295,3393380,506,6,5,-94.0,521,0.0,150.0,150.0,1,-20.0,-15,6,0,5.710593137499642
10,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404340,3393505,505,0,5,-103.0,521,45.0,275.0,278.65749586185547,0,-29.293308599397108,-16,6,0,3.2862098898754843
11,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404330,3393495,505,0,5,-103.5,521,35.0,265.0,267.30132809247317,0,-27.52382043863861,-16,6,0,3.4254972287336054
12,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404310,3393395,505,0,6,-91.68,521,15.0,165.0,165.6804152578089,0,-25.19442890773479,-16,6,0,5.516032065494805
13,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404215,3393300,505,0,5,-89.0,521,-80.0,70.0,106.30145812734649,0,28.814074834290352,-16,6,0,8.559640438125495
14,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404305,3393390,505,0,6,-90.1,521,10.0,160.0,160.31219541881399,0,-23.576334374997373,-16,6,0,5.699545495527143
15,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404195,3393360,506,0,10,-92.5,521,-100.0,130.0,164.01219466856725,1,17.56859202882748,-15,6,0,5.225541000912708
16,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404175,3393340,505,0,5,-110.33,521,-120.0,110.0,162.78820596099706,0,27.489552921999177,-16,6,0,5.613413245637428
17,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404405,3393255,505,0,5,-84.33,521,110.0,25.0,112.80514172678478,0,-97.19573393471325,-16,6,0,8.072841745209116
18,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404330,3393170,503,0,5,-94.0,521,35.0,-60.0,69.46221994724903,-2,-169.74356283647074,-18,6,0,14.527712356605074
19,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404410,3393250,504,0,5,-85.67,521,115.0,20.0,116.72617529928752,-1,-100.13419305691562,-17,6,0,8.286298081071688
20,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404360,3393140,502,0,5,-108.5,521,65.0,-90.0,111.01801655587259,-3,-164.1623470457217,-19,6,0,9.711704731981392
21,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404400,3393260,505,0,5,-88.25,521,105.0,30.0,109.20164833920778,0,-94.05460409907715,-16,6,0,8.335549153329804
22,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404335,3393165,502,0,5,-99.5,521,40.0,-65.0,76.32168761236873,-3,-168.39249775375112,-19,6,0,13.97940692915598
23,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404365,3393135,502,0,12,-114.67,521,70.0,-95.0,118.00423721205946,-3,-163.61564818416412,-19,6,0,9.146757490122212
24,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404325,3393175,503,0,5,-88.25,521,30.0,-55.0,62.64982043070834,-2,-171.3895403340348,-18,6,0,16.029955378196366
25,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404415,3393245,504,0,5,-81.0,521,120.0,15.0,120.93386622447825,-1,-102.8749836510982,-17,6,0,8.001790331143708
26,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404580,3393240,504,0,5,-97.5,521,285.0,10.0,285.17538463198395,-1,-107.99044618697886,-17,6,0,3.4115038505331516
27,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,403120,3393465,506,0,10,-108.0,521,-1175.0,235.0,1198.2695856943044,1,58.69006752597977,-15,6,0,0.7171940400335152
28,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,403130,3393475,505,0,5,-97.5,521,-1165.0,245.0,1190.4830952180716,0,58.12373559624041,-16,6,0,0.7700044502529159
29,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,403125,3393470,506,0,10,-100.0,521,-1170.0,240.0,1194.361754243663,1,58.40782458970898,-15,6,0,0.7195403804354505
30,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404335,3393325,507,36,6,-95.5,521,40.0,95.0,103.07764064044152,2,-42.83365417791754,-14,6,0,7.734581540658527
31,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404330,3393330,507,36,6,-88.67,521,35.0,100.0,105.94810050208545,2,-39.290046219188724,-14,6,0,7.527463786601835
32,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404325,3393335,507,0,5,-84.5,521,30.0,105.0,109.20164833920778,2,-35.94539590092285,-14,6,0,7.30565044825573
33,2525301,404295.0,3393230.0,16,290,3,3,2585.0,9.2,505,0,5,404360,3393300,506,6,5,-88.63,521,65.0,70.0,95.524865872714,1,-62.87890360333853,-15,6,0,8.924121715632046
