,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,2034801,414650.0,3395650.0,18,180,3,0,2585.0,11.2,501,0,12,414695,3395525,501,21,5,-105.5,519,45.0,-125.0,132.85330255586422,0,-70.20112364547508,-18,3,3,7.715893908634508
1,2034801,414650.0,3395650.0,18,180,3,0,2585.0,11.2,501,0,12,414710,3395550,501,21,5,-90.33,519,60.0,-100.0,116.61903789690601,0,-59.03624346792648,-18,3,3,8.77428964784655
2,2034801,414650.0,3395650.0,18,180,3,0,2585.0,11.2,501,0,12,414510,3395750,503,0,12,-86.0,519,-140.0,100.0,172.04650534085255,2,144.46232220802563,-16,3,3,5.3131173344574005
3,2034801,414650.0,3395650.0,18,180,3,0,2585.0,11.2,501,0,12,414515,3395745,503,0,12,-93.0,519,-135.0,95.0,165.07574019219177,2,144.86580694308435,-16,3,3,5.536112081289895
4,2034801,414650.0,3395650.0,18,180,3,0,2585.0,11.2,501,0,12,414650,3395570,501,0,5,-77.33,519,0.0,-80.0,80.0,0,-90.0,-18,3,3,12.68038349181982
5,2034801,414650.0,3395650.0,18,180,3,0,2585.0,11.2,501,0,12,414675,3395585,502,0,5,-64.9,519,25.0,-65.0,69.6419413859206,1,-68.96248897457819,-17,3,3,13.71795658125382
6,2034801,414650.0,3395650.0,18,180,3,0,2585.0,11.2,501,0,12,414620,3395640,500,0,5,-73.83,519,-30.0,-10.0,31.622776601683793,-1,-161.565051177078,-19,3,3,30.998827004562553
7,2034801,414650.0,3395650.0,18,180,3,0,2585.0,11.2,501,0,12,414535,3395685,501,0,5,-100.33,519,-115.0,35.0,120.20815280171308,0,163.07248693585296,-18,3,3,8.51621050131184
8,2034801,414650.0,3395650.0,18,180,3,0,2585.0,11.2,501,0,12,414475,3395785,504,0,5,-101.5,519,-175.0,135.0,221.02036105300343,3,142.35237935989238,-15,3,3,3.882541950259306
9,2034801,414650.0,3395650.0,18,180,3,0,2585.0,11.2,501,0,12,414530,3395690,502,0,5,-100.17,519,-120.0,40.0,126.49110640673517,1,161.56505117707798,-17,3,3,7.654502873210796
