,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,416955,3384760,499,0,5,-83.8,536,150.0,-465.0,488.5949242470699,-14,37.87869659584133,-37,9,3,4.330592189061832
1,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417165,3385330,526,0,5,-101.5,536,360.0,105.0,375.0,13,126.26020470831196,-10,9,3,1.527525442212927
2,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417180,3385345,527,0,5,-92.0,536,375.0,120.0,393.7321424522006,14,127.74467162505692,-9,9,3,1.309449185532332
3,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417170,3385335,526,0,5,-97.67,536,365.0,110.0,381.21516234273787,13,126.77122381863043,-10,9,3,1.5026328595353873
4,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,416990,3385475,524,0,5,-104.0,536,185.0,250.0,311.0064308016797,11,163.4985588794937,-12,9,3,2.2096278167507477
5,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,416790,3385275,514,0,16,-82.2,536,-15.0,50.0,52.20153254455275,1,216.69924423399362,-22,9,3,22.85267737571386
6,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,416795,3385280,514,0,5,-85.0,536,-10.0,55.0,55.90169943749474,1,210.30484646876602,-22,9,3,21.4820173376628
7,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417175,3385340,527,0,5,-97.0,536,370.0,115.0,387.45967532118743,14,127.2658094950146,-9,9,3,1.3306399003308569
8,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,416970,3384965,510,0,5,-80.5,536,165.0,-260.0,307.9366818032564,-3,52.39984017391933,-26,9,3,4.826204406272971
9,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417090,3385085,516,0,5,-104.5,536,285.0,-140.0,317.52952618614853,3,83.83843355798075,-20,9,3,3.604086257614197
10,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,416735,3385370,513,0,7,-93.2,536,-70.0,145.0,161.01242188104618,0,225.7693276243387,-23,9,3,8.129483512810486
11,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417115,3385110,516,0,5,-92.71,536,310.0,-115.0,330.6433123473088,3,89.64677085193117,-20,9,3,3.46149776216824
12,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417100,3385115,516,0,5,-93.25,536,295.0,-110.0,314.8412298286233,3,89.55045238920741,-20,9,3,3.6347778771996464
13,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417110,3385105,516,0,5,-93.82,536,305.0,-120.0,327.75753233144775,3,88.5232090204596,-20,9,3,3.4918998452755825
14,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417095,3385090,516,0,5,-95.67,536,290.0,-135.0,319.88279103446627,3,85.03721016919297,-20,9,3,3.5776413847516686
15,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417085,3385100,516,0,5,-95.06,536,280.0,-125.0,306.6349621292393,3,85.94265054998826,-20,9,3,3.731781717016951
16,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417080,3385095,516,0,5,-96.33,536,275.0,-130.0,304.1792234851026,3,84.69862137458028,-20,9,3,3.761823452012123
17,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417105,3385120,516,0,5,-88.67,536,300.0,-105.0,317.8443015062564,3,90.70995378081128,-20,9,3,3.6005263649653902
18,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417040,3385350,525,0,5,-100.67,536,235.0,125.0,266.1766330841233,12,138.00917670801383,-11,9,3,2.3664554817226113
19,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417095,3385315,524,0,5,-99.5,536,290.0,90.0,303.6445290137795,11,127.24145939893998,-12,9,3,2.2631454884986546
20,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417090,3385320,524,0,5,-99.2,536,285.0,95.0,300.416377715996,11,128.43494882292202,-12,9,3,2.2874386271543563
21,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,416840,3385230,515,0,5,-77.67,536,35.0,5.0,35.35533905932738,2,118.13010235415598,-21,9,3,30.709028345518192
22,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417025,3385365,525,0,10,-105.75,536,220.0,140.0,260.76809620810593,12,142.47119229084848,-11,9,3,2.415480097207365
23,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417050,3385360,525,90,10,-98.0,536,245.0,135.0,279.7320146139873,12,138.85566121971652,-11,9,3,2.251901761927399
24,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417030,3385380,525,0,5,-101.5,536,225.0,155.0,273.22152184628504,12,144.56252464888183,-11,9,3,2.3055042505171253
25,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,416825,3385245,515,0,5,-78.78,536,20.0,20.0,28.284271247461902,2,155.0,-21,9,3,36.5924873189136
26,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,416845,3385225,515,0,5,-75.46,536,40.0,0.0,40.0,2,110.0,-21,9,3,27.699472808055
27,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417035,3385375,525,0,5,-96.67,536,230.0,150.0,274.5906043549196,12,143.11134196037204,-11,9,3,2.2940215382633804
28,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,416810,3385280,515,0,16,-80.4,536,5.0,55.0,55.226805085936306,2,194.8055710922652,-21,9,3,20.819313204634305
29,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,416820,3385250,515,0,5,-89.56,536,15.0,25.0,29.154759474226502,2,169.03624346792648,-21,9,3,35.76498176851243
30,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417405,3385430,525,0,10,-109.33,536,600.0,205.0,634.0544140686981,12,128.86358755562412,-11,9,3,0.9939057935919442
31,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417410,3385435,525,102,5,-103.33,536,605.0,210.0,640.4100249059192,12,129.14226819146626,-11,9,3,0.9840439397369837
32,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417400,3385425,526,0,10,-107.67,536,595.0,200.0,627.7141068989927,13,128.57927038044468,-10,9,3,0.9126915035084807
33,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417410,3385430,525,102,10,-105.0,536,605.0,205.0,638.7879147260066,12,128.71858897867983,-11,9,3,0.9865422847752287
34,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417080,3384925,509,0,5,-91.29,536,275.0,-300.0,406.97051490249265,-4,62.51044707800082,-27,9,3,3.7956615389118893
35,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417085,3384930,509,0,5,-89.55,536,280.0,-295.0,406.7247226319049,-4,63.505666408733475,-27,9,3,3.797948625429552
36,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417030,3384875,506,0,5,-87.19,536,225.0,-350.0,416.08292442733097,-7,52.735226272107596,-30,9,3,4.123947385587552
37,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417070,3384915,508,0,5,-90.11,536,265.0,-310.0,407.82962128810607,-5,60.5251034937539,-28,9,3,3.9275426955923196
38,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417045,3384890,507,0,5,-91.5,536,240.0,-335.0,412.09828924663105,-6,55.618489839251765,-29,9,3,4.025357475598384
39,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417060,3384905,508,0,5,-92.33,536,255.0,-320.0,409.1760012512953,-5,58.55046529615771,-28,9,3,3.9146594948881157
40,351601,416805.0,3385225.0,23,70,6,3,2585.0,12.2,513,6,5,417050,3384895,507,0,5,-90.0,536,245.0,-330.0,411.0048661512416,-6,56.591088267399286,-29,9,3,4.0360310532207
