,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,2728901,403420.0,3398025.0,19,280,3,1,2585.0,9.2,511,0,12,403440,3398085,510,0,5,-87.33,530,20.0,60.0,63.245553203367585,-1,-28.434948822922024,-20,4,2,17.5484006137923
1,2728901,403420.0,3398025.0,19,280,3,1,2585.0,9.2,511,0,12,403570,3398055,511,0,5,-103.5,530,150.0,30.0,152.97058540778355,0,-88.6900675259798,-19,4,2,7.080268990881779
2,2728901,403420.0,3398025.0,19,280,3,1,2585.0,9.2,511,0,12,403550,3398035,511,0,5,-112.25,530,130.0,10.0,130.38404810405297,0,-95.60129464500446,-19,4,2,8.290974400390276
3,2728901,403420.0,3398025.0,19,280,3,1,2585.0,9.2,511,0,12,403530,3398015,511,57,5,-93.67,530,110.0,-10.0,110.45361017187261,0,-105.19442890773482,-19,4,2,9.760378362569897
4,2728901,403420.0,3398025.0,19,280,3,1,2585.0,9.2,511,0,12,403380,3398185,513,54,5,-96.8,530,-40.0,160.0,164.92422502470643,2,4.036243467926511,-17,4,2,5.885129333686066
5,2728901,403420.0,3398025.0,19,280,3,1,2585.0,9.2,511,0,12,403385,3398190,514,54,5,-91.5,530,-35.0,165.0,168.67127793433,3,1.9761324442033583,-16,4,2,5.4188097318253075
6,2728901,403420.0,3398025.0,19,280,3,1,2585.0,9.2,511,0,12,403395,3398200,514,0,11,-99.6,530,-25.0,175.0,176.7766952966369,3,-1.8698976458440484,-16,4,2,5.171730428067552
7,2728901,403420.0,3398025.0,19,280,3,1,2585.0,9.2,511,0,12,403445,3398090,510,0,14,-83.67,530,25.0,65.0,69.6419413859206,-1,-31.037511025421793,-20,4,2,16.023179726933822
8,2728901,403420.0,3398025.0,19,280,3,1,2585.0,9.2,511,0,12,403545,3398030,511,57,5,-102.5,530,125.0,5.0,125.09996003196804,0,-97.70938995736148,-19,4,2,8.636000785801698
9,2728901,403420.0,3398025.0,19,280,3,1,2585.0,9.2,511,0,12,403420,3398135,511,54,14,-110.67,530,0.0,110.0,110.0,0,-10.0,-19,4,2,9.79984866886764
10,2728901,403420.0,3398025.0,19,280,3,1,2585.0,9.2,511,0,12,403370,3398105,509,9,5,-91.0,530,-50.0,80.0,94.33981132056604,-2,22.005383208083515,-21,4,2,12.549408235160696
11,2728901,403420.0,3398025.0,19,280,3,1,2585.0,9.2,511,0,12,403450,3398185,512,0,5,-102.0,530,30.0,160.0,162.78820596099706,1,-20.61965527615513,-18,4,2,6.309741298968085
12,2728901,403420.0,3398025.0,19,280,3,1,2585.0,9.2,511,0,12,403415,3398150,511,0,5,-98.67,530,-5.0,125.0,125.09996003196804,0,-7.709389957361452,-19,4,2,8.636000785801698
13,2728901,403420.0,3398025.0,19,280,3,1,2585.0,9.2,511,0,12,403365,3398120,510,9,5,-94.5,530,-55.0,95.0,109.77249200050075,-1,20.068582821862492,-20,4,2,10.325744704663382
14,2728901,403420.0,3398025.0,19,280,3,1,2585.0,9.2,511,0,12,403425,3398140,511,0,5,-96.5,530,5.0,115.0,115.10864433221339,0,-12.48955292199912,-19,4,2,9.372812699793336
15,2728901,403420.0,3398025.0,19,280,3,1,2585.0,9.2,511,0,12,403445,3398200,513,0,11,-103.67,530,25.0,175.0,176.7766952966369,2,-18.13010235415595,-17,4,2,5.493044189163454
16,2728901,403420.0,3398025.0,19,280,3,1,2585.0,9.2,511,0,12,402315,3399250,517,0,5,-106.0,530,-1105.0,1225.0,1649.7424041346576,6,32.05174927806729,-13,4,2,0.45148243471405297
17,2728901,403420.0,3398025.0,19,280,3,1,2585.0,9.2,511,0,12,403375,3398110,509,9,5,-91.33,530,-45.0,85.0,96.17692030835673,-2,17.89727103094765,-21,4,2,12.31708264110538
18,2728901,403420.0,3398025.0,19,280,3,1,2585.0,9.2,511,0,12,403465,3398180,512,0,5,-102.2,530,45.0,155.0,161.40012391568973,1,-26.18920625702694,-18,4,2,6.363563390062276
