,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,414140,3387905,489,0,5,-114.5,540,-4165.0,-1745.0,4515.777895335421,-21,-157.26789578416924,-51,6,0,0.6470558554026113
1,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418395,3389440,512,0,6,-90.5,540,90.0,-210.0,228.47319317591726,2,-66.80140948635182,-28,6,0,6.986910631783507
2,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418340,3389385,512,0,6,-90.6,540,35.0,-265.0,267.30132809247317,2,-82.47617956136138,-28,6,0,5.979964247303314
3,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418370,3389415,512,0,6,-96.57,540,65.0,-235.0,243.82370680473218,2,-74.53878225955809,-28,6,0,6.550982855586304
4,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418380,3389425,512,0,6,-93.68,540,75.0,-225.0,237.17082451262846,2,-71.56505117707799,-28,6,0,6.733080138863383
5,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418350,3389395,512,0,7,-91.71,540,45.0,-255.0,258.940147524481,2,-79.99202019855866,-28,6,0,6.1715902895594645
6,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418365,3389410,512,0,6,-95.91,540,60.0,-240.0,247.38633753705963,2,-75.96375653207353,-28,6,0,6.457444223434216
7,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418345,3389390,512,0,7,-94.86,540,40.0,-260.0,263.0589287593181,2,-81.2538377374448,-28,6,0,6.075688547161622
8,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418360,3389405,512,0,6,-97.6,540,55.0,-245.0,251.09759058979438,2,-77.34744349944204,-28,6,0,6.362790958276413
9,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418375,3389420,512,0,6,-92.96,540,70.0,-230.0,240.41630560342617,2,-73.07248693585295,-28,6,0,6.643005298818861
10,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418385,3389430,512,0,6,-93.5,540,80.0,-220.0,234.0939982143925,2,-70.01689347810003,-28,6,0,6.820748320365754
11,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418355,3389400,512,0,7,-96.33,540,50.0,-250.0,254.95097567963924,2,-78.69006752597979,-28,6,0,6.2673934329974985
12,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418335,3389380,512,0,6,-105.33,540,30.0,-270.0,271.6615541441225,2,-83.6598082540901,-28,6,0,5.884663522992491
13,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418390,3389435,512,0,6,-94.87,540,85.0,-215.0,231.19256043393784,2,-68.4286928087454,-28,6,0,6.905526359480581
14,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418645,3389215,518,0,5,-112.5,540,340.0,-435.0,552.1095905705678,8,-51.988489729983485,-22,6,0,2.2818669749702036
15,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418215,3389410,511,0,6,-98.0,540,-90.0,-240.0,256.3201123595259,1,-110.55604521958347,-29,6,0,6.4549824609950885
16,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418205,3389420,511,0,5,-96.0,540,-100.0,-230.0,250.79872407968904,1,-113.49856567595211,-29,6,0,6.595851404974366
17,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418160,3389375,511,0,5,-99.5,540,-145.0,-275.0,310.8858311341963,1,-117.80145877993414,-29,6,0,5.329233565086301
18,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418200,3389415,511,0,6,-96.33,540,-105.0,-235.0,257.390753524675,1,-114.07549825507883,-29,6,0,6.4283575730104054
19,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418195,3389640,514,102,10,-91.5,540,-110.0,-10.0,110.45361017187261,4,-174.8055710922652,-26,6,0,13.245884856606198
20,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418215,3389660,513,0,5,-93.0,540,-90.0,10.0,90.55385138137417,3,173.65980825409008,-27,6,0,16.602745264574345
21,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418530,3389320,518,0,5,-101.0,540,225.0,-330.0,399.4058086708304,8,-55.71312302279104,-22,6,0,3.1527700440289466
22,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418425,3389405,514,0,5,-93.8,540,120.0,-245.0,272.8094573140748,4,-63.90457584261166,-26,6,0,5.444108988051647
23,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418435,3389415,515,0,5,-96.86,540,130.0,-235.0,268.5609800399157,5,-61.0490047925332,-25,6,0,5.318264740129486
24,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418400,3389430,513,0,5,-91.33,540,95.0,-220.0,239.63513932643517,3,-66.644435140714,-27,6,0,6.4284780158467365
25,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418410,3389440,513,0,5,-93.07,540,105.0,-210.0,234.7871376374779,3,-63.43494882292201,-27,6,0,6.560070960259123
26,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418405,3389425,513,0,5,-91.79,540,100.0,-225.0,246.22144504490262,3,-66.03751102542182,-27,6,0,6.257902109851679
27,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418450,3389400,515,0,5,-92.77,540,145.0,-250.0,289.0069203323685,5,-59.886266849017574,-25,6,0,4.9439566106606625
28,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418445,3389385,516,0,5,-89.73,540,140.0,-265.0,299.7081914129142,6,-62.152421740211835,-24,6,0,4.578355699627199
29,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418470,3389380,517,0,5,-99.17,540,165.0,-270.0,316.4253466459348,7,-58.57043438516149,-23,6,0,4.15734531824108
30,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418440,3389390,515,0,5,-89.84,540,135.0,-260.0,292.95904150580503,5,-62.560272051800695,-25,6,0,4.877584835854741
31,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418415,3389435,513,0,5,-91.53,540,110.0,-215.0,241.50569351466643,3,-62.904447506248204,-27,6,0,6.3790990161105805
32,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418475,3389375,517,0,5,-97.67,540,170.0,-275.0,323.3032632065442,7,-58.27639704231598,-23,6,0,4.069202744669004
33,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418430,3389420,514,0,5,-94.38,540,125.0,-230.0,261.7728022541685,4,-61.476881393687975,-26,6,0,5.672172365398894
34,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418455,3389395,516,0,6,-94.57,540,150.0,-255.0,295.8462438497403,6,-59.53445508054013,-24,6,0,4.637862046380973
35,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418305,3389625,509,6,5,-89.0,540,0.0,-25.0,25.0,-1,-90.0,-31,6,0,51.115503566285405
36,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418525,3389525,511,0,5,-93.0,540,220.0,-125.0,253.03161857759991,1,-29.604450746004915,-29,6,0,6.53815205612012
37,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418315,3389635,509,0,5,-86.5,540,10.0,-15.0,18.027756377319946,-1,-56.309932474020215,-31,6,0,59.820263589164924
38,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418280,3389610,509,0,5,-91.17,540,-25.0,-40.0,47.16990566028302,-1,-122.0053832080835,-31,6,0,33.3128647756533
39,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418290,3389620,509,0,10,-87.5,540,-15.0,-30.0,33.54101966249684,-1,-116.56505117707799,-31,6,0,42.74539433344894
40,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418285,3389605,509,0,5,-89.2,540,-20.0,-45.0,49.24428900898052,-1,-113.96248897457819,-31,6,0,32.19101493327801
41,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418295,3389615,509,0,10,-90.33,540,-10.0,-35.0,36.40054944640259,-1,-105.94539590092286,-31,6,0,40.41889445460671
42,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418480,3389570,508,0,7,-99.0,540,175.0,-80.0,192.41881404893857,-2,-24.567171320601318,-32,6,0,9.442098005890085
43,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418425,3389505,508,0,6,-94.76,540,120.0,-145.0,188.2153022471871,-2,-50.389311759973396,-32,6,0,9.649050847390344
44,2117301,418305.0,3389650.0,30,180,3,3,2585.0,9.2,510,0,5,418420,3389510,507,0,6,-96.3,540,115.0,-140.0,181.1767093199344,-3,-50.599339336520586,-33,6,0,10.322839374538496
