,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,1556501,404800.0,3391790.0,24,100,6,9,2585.0,9.2,500,0,6,404840,3391645,500,0,12,-100.67,524,40.0,-145.0,150.41608956491322,0,5.422161318738674,-24,15,-3,9.065549028854086
1,1556501,404800.0,3391790.0,24,100,6,9,2585.0,9.2,500,0,6,404790,3391755,501,0,6,-78.75,524,-10.0,-35.0,36.40054944640259,1,-25.94539590092286,-23,15,-3,32.28709663442004
2,1556501,404800.0,3391790.0,24,100,6,9,2585.0,9.2,500,0,6,404865,3391670,500,0,5,-109.8,524,65.0,-120.0,136.4734406395618,0,18.442928624363333,-24,15,-3,9.973959403344264
3,1556501,404800.0,3391790.0,24,100,6,9,2585.0,9.2,500,0,6,404870,3391675,500,0,5,-120.03,524,70.0,-115.0,134.6291201783626,0,21.328692867804165,-24,15,-3,10.107796440742899
4,1556501,404800.0,3391790.0,24,100,6,9,2585.0,9.2,500,0,6,404860,3391665,500,0,5,-103.4,524,60.0,-125.0,138.6542462386205,0,15.641005824305282,-24,15,-3,9.820163111827842
5,1556501,404800.0,3391790.0,24,100,6,9,2585.0,9.2,500,0,6,404855,3391660,500,0,6,-102.0,524,55.0,-130.0,141.15594213493105,0,12.932100437589781,-24,15,-3,9.649422061632679
6,1556501,404800.0,3391790.0,24,100,6,9,2585.0,9.2,500,0,6,404875,3391680,501,0,12,-113.58,524,75.0,-110.0,133.13526955694348,1,24.286876977208962,-23,15,-3,9.801481768960082
7,1556501,404800.0,3391790.0,24,100,6,9,2585.0,9.2,500,0,6,404795,3391760,501,0,6,-76.5,524,-5.0,-30.0,30.4138126514911,1,-19.462322208025626,-23,15,-3,37.09785976193014
8,1556501,404800.0,3391790.0,24,100,6,9,2585.0,9.2,500,0,6,404850,3391655,500,0,6,-104.8,524,50.0,-135.0,143.96180048887967,0,10.323136829662928,-24,15,-3,9.464787563676056
9,1556501,404800.0,3391790.0,24,100,6,9,2585.0,9.2,500,0,6,400830,3393725,509,0,6,-105.0,524,-3970.0,1935.0,4416.460687020774,9,234.0151394165157,-15,15,-3,0.1945977670734455
10,1556501,404800.0,3391790.0,24,100,6,9,2585.0,9.2,500,0,6,400840,3393715,509,0,6,-101.63,524,-3960.0,1925.0,4403.092663117595,9,234.0750984924456,-15,15,-3,0.1951885716974591
11,1556501,404800.0,3391790.0,24,100,6,9,2585.0,9.2,500,0,6,400835,3393730,509,0,6,-105.83,524,-3965.0,1940.0,4414.161868350548,9,233.9283653239048,-15,15,-3,0.19469910942350196
12,1556501,404800.0,3391790.0,24,100,6,9,2585.0,9.2,500,0,6,400870,3393685,509,0,5,-99.87,524,-3930.0,1895.0,4363.017877570524,9,234.25717931802888,-15,15,-3,0.1969813855284893
